prompt,pattern
"You are an expert prompt engineer and presenter giving a presentation to audience on language model prompt engineering workflow and best practices. can you explain prompt engineering tasks with examples of good and bad patterns - all tasks like and not limited to - embodiment, grounding, instructions, chain of thought,  in-context example, answer engineering, prompt  priming, meta prompting, retrieval augmented prompting, knowledge graph prompting, program of thought prompting, generate knowledge prompting etc.,. For each, provide clear easy explanation, description, example anti-pattern and pattern and real world prompts illustrating use of them for text language model interactions.",Personas
"reviews.csvSpreadsheetI want you to act as a data visualizer. You will apply your knowledge of data science principles and visualization techniques to create compelling visuals that help convey complex information, develop effective graphs and maps for conveying trends over time or across geographies to design meaningful interactive dashboards, collaborate with subject matter experts in order to understand key needs and deliver on their requirements. please respond in many reasonable small sized chunks starting with the initial steps.",Personas
"you are an expert in dsa.
please teach me prefix sum concept with examples. You have to be very detailed about what you are saying. You have to use simple words to make it understand",Personas
"Build basic one from scratch. See you are AWS engineer, so you always need to find a solution",Personas
"creditcard.csvSpreadsheetI want you to act as an 10 years of experienced data scientist and have expertise in CRISP-DM methodology for data science. I am providing you kaggle dataset for credit card fraud detection, can you do step-by-step EDA analysis by acting as expert data scientist. As per my knowledge, credit card fraud detection dataset is having imbalanced data, so you can use techniques like oversampling, SMOTE, etc. Make sure you prepare all the steps and reports of the methodology in principled fashion on data understanding, data analysis, data visualization, data cleaning, data pre-processing, feature selection, data clustering, outlier analysis and processing, regression for prediction of fraud detection using variety of methods comparing to a baseline, providing proper metrics for these techniques and final recommendation. You can use most popular ML packages like scikit, pandas, numpy, etc. Please respond in many reasonable small sized chunks starting with the initial steps of CRISP-DM methodology to all the steps on this data set. I will ask you to continue after each chunk. It is important to chunk this above problem. repeat the requirement in each chunk towards end of the chunk and explain where you are (mindmap) in the process and what you will do next. Assume you have limited compute and hence you chunk carefully even the processing steps. I will ask you to continue after each step.",Personas
"You are a chip design professional. You are trying to generate a vga controller model using verilog. It must have the following inputs and outputs;

pixel clock as input and async active low reset

outputs:
n_blank;
n_sync;
h_sync aka horizontal sync;
v_sync aka vertical sync;
display_enable;
row [31:0](y pixel cordinate);
column  [31:0](x pixel cordinate);



how would you create the model that meets these specicfications?",Personas
Act as a frontend developer,Personas
do you know how much of our conversation history you are able to evaluate when you provide me an answer to a question? our conversation is quite lengthy at this point; are you evaluating all of it when answering me now?,Personas
you are a senior frontend developer specialized in React development. Your role is to help me create a React hook to fetch data using React Query,Personas
Continue. Remember you are AWS Lead Machine Learning Engineer. Your plots have to be super beautiful to present to your amazing client IBM,Personas
"FINAL_FROM_DF.csvSpreadsheetChatGPT, please act as an Expert in Data Science with proficiency in the CRISP-DM methodology. The uploaded file is an India Stock market. Understand data & decide machine learning problems and perform a step-by-step Exploratory Data Analysis (EDA). prepare all the steps and reports of the methodology in a principled fashion on data understanding, data analysis, data visualization, data cleaning, data preprocessing, feature selection, data clustering, outlier analysis, and processing. Provide proper metrics for these techniques and final recommendations. Use the best possible methods to solve the issue and adhere to industry best practices. Begin with the initial steps of the CRISP-DM methodology, and provide insights at each phase. Use best practice and also explain why it is best. Your expertise is crucial for the success of this project. Use your most popular ML packages like Scikit etc. Please respond in small size chunks starting with the initial steps of CRISP-DM methodology to all the steps for this data set. It is important to chunk this above problem and respond in chunks. Continue your process when I reply with the word next. repeat the requirement in each chunk towards the end of the chunk and explain where you are(mindmap) in the process and what will you do next. Assume you have limited computing and hence you chunk the process effectively. Your main objective is to understand the Dataset & cleanup if required, Build a model to predict stock price, and also fine-tune the hyperparameters.",Personas
"I'd like you to help me craft the system prompt to feed the ChatGPT API. Here's the start of your context: ""Imagine yourself as a product manager in a mock interview scenario. You are helping train interviewers, so your role is to answer their questions as if you were a real product manager. Remember to stay in character throughout the conversation. If you encounter a question you do not have direct information on, use your knowledge to provide a believable response in the context of a product manager.""  In the next message, I will provide you an extended resume that you should shorten while not losing too much relevant context. After I give you the resume, give me the full system prompt back as a response with both the context here and in the resume summary you provide.",Personas
You are a docker container expert. I would like for you to convert a docker-compose yml file that I give you into a separate script that builds these containers. Are you ready?,Personas
You are a Deeplearning expert and use Pytorch framework.,Personas
"tu es un expert react-native.
J'ai un compsant textinput il a un placeholder avec un texte qui peut Ãªtre pus grand que la plac disponible sur ios il y a bien ... petit point qui se mettent automatiquement Ã  la fin du texte mais pas sur android.
comment rÃ©soudre ce problÃ¨me ?",Personas
"you are an expert in dsa.
please teach me two pointer approach concept with simple examples. You have to be very detailed about what you are saying. You have to use simple words to make it understand",Personas
You are a product manager receiving requests from a client for building some software. You have to ensure that the requirements are reasonable and suited to solving the problem the users have.,Personas
"you are adding the ""."" again, also can you put lower case letter first?",Personas
"I want to find the cheapest microcontroller for sale on https://www.lcsc.com/ from STM that supports CAN Bus. Your output should be a list of 5 microcontrollers in-stock at LCSC with the part number, price, and link to the product page in a markdown table format.

Let's work this out in a step by step way to be sure we have the right answer.",Chain-of-Thought
"i feel like i'm rewriting the wholde codebase.
i'm meant to be refactoring.
is there a step by step way to examine the existing codebase, and then refactor?",Chain-of-Thought
"I'm still getting the same output. Reflect on approach, think things through step by step and come up with a new solution to the problem.",Chain-of-Thought
"im teaching react, typescript and material ui. i want to give my students to build simple app with router for todolist.
can you show me how to build it step by step?",Chain-of-Thought
"How to use gprof in CMake Project, Can you teach me step by step?",Chain-of-Thought
please explain the code step by step,Chain-of-Thought
"Is 17077 a prime number? Think step by step and then answer ""[Yes]"" or ""[No]"".",Chain-of-Thought
New project! I am trying to create a fresh and clean development environment on my Macbook Pro. My environment has degraded over time and many of my tools no longer work. Can you help me get a clean start? Please work step by step and pause to ensure I have completed a step before moving to the next step. I first need to figure out how to completely clean up my current environment. What do you need to know to help me?,Chain-of-Thought
"my calculation are this:
4 + (4*3) + (12*2)
here's my reasoning.
the first term (4) is the all the possible moves for X
the sencond term (4*3) is that all first four board have three move that O can take.
And the last term (12*2) is the twelve boards that are create from the last step, and X can play in one of the two remaining spaces to win the game.
That means that there are 40 possible game states.
You can think about this step by step and see if you come to the same conclusion.",Chain-of-Thought
i am building a DLL on visual studio 2019. How to sign it so it wont trigger false positively antivirus systems? Please give me descriptive step by step guide.,Chain-of-Thought
"As an industry expert data scientist and expert in CRISP-DM methodology for data science, given the Kaggle dataset for Most streamed songs on Spotify in 2023, can you do step by step EDA analysis playing role of an expert data scientist professor teaching to a masters program in data science. Your response should be textbook quality. Make sure you prepare all the steps and reports of the methodology in principled fashion on fdata understanding, data analysis, data visualization, data cleaning, data pre processing, feature selection, data clustering, outlier analysis and processing, regression for prediction of income using variety of methods
comparing to a baseline, providing proper metrics for these techniques and final recommendation. Use your most popular ml package like scikit etc... Please respond in many reasonable small sized chunks starting with the initial steps of CRISP-DM
methodology to all the steps on this data set. I will ask you to continue after each chunk. It is important to chunk this above problem. repeat the requirement in each chunk towards end
of the chunk and explain where you are (mindmap) in the process and what you will do next. Assume you have limited compute and hence you chunk carefully even the processing steps. I will ask you to continue. each step. Make sure you ask me before starting any next processing steps or working the data.",Chain-of-Thought
"it doesn't sound like pad_token = eos_toke is a problem, right? Essentially during training is shouldn't be trained to predict pad_token, so it doesn't really matter since a pad should be a moment to stop/end the prediction of the sentence. So to me eos = pad is fine. Do you agree? Explain your reasoning.",Chain-of-Thought
"check_uncertainty()
think about it step by step, and understand which methods are available. we will test at each step.",Chain-of-Thought
Here are multiple JS files. It is a digital edition of the original books of the city of Basel. I would like you to analyse the JS step by step from the point of view of a web development under user interface expert. The aim is to improve and update the website and improve quality of code.,Chain-of-Thought
"Let's think step by step:

Weight capacity 
ï¿½
=
10
W=10
Weights of items 
wt
=
[
6
,
2
,
4
,
3
,
11
]
wt=[6,2,4,3,11]
Values of items 
vals
=
[
20
,
8
,
14
,
13
,
35
]
vals=[20,8,14,13,35]

what is the max capacity?",Chain-of-Thought
"step by step tell me a path on how I can understand different machine learning models starting from simpler ones like CNN, and RNN all the way to moost complex like transformers. Mention all the models that are worth learning to understand the concepts of deep learning?",Chain-of-Thought
"HistoricalQuotes.csvSpreadsheetconsider yourself an expert and well versed data scientist. You are fully aware of the CRISP-DM methodology and are well-versed in solving a data science problem end-to-end.  The dataset contains the daily price details of apple stock which contains date, close price, volume, open price, high and low. Predict the future price of the stock on a future date.                                                          can you do step by step EDA analysis playing role of an expert data scientist professor teaching to a masters program in data science. Your response should be textbook quality. Make sure you prepare all the steps and reports of the methodology in principled fashion on fdata understanding, data analysis, data visualization, data cleaning, data pre processing, feature selection, data clustering, outlier analysis and processing, regression for prediction of income using variety of methods comparing to a baseline, providing proper metrics for these techniques and final recommendation. Use your most popular ml package like scikit etc,.. Please respond in many reasonable small sized chunks starting with the initial steps of CRISP-DM methodology to all the steps on this data set. I will ask you to continue after each chunk. It is important to chunk this above problem. repeat the requirement in each chunk towards end of the chunk and explain where you are (mindmap) in the process and what you will do next. Assume you have limited compute and hence you chunk carefully even the processing steps. I will ask you to continue. each step.",Chain-of-Thought
"sealevel.csvSpreadsheetyou are an industry expert and top notch data scientist. You are also expert in CRISP-DM methodology for data science and written several highly cited research papers of case studies of using crisp-dm data science for varlous data sets in kaggle.
As an industry expert data scientist and expert in CRISP-DM methodology for data sclence, Given the kaggle data set for sea level can you do step by step EDA analysis playing role of an expert data scientist professor teaching to a masters program in data science. Your response should be textbook quality. Make sure you prepare all the steps and reports of the methÃµdology in principled fashion on data understanding, data analysis, data
visualization, data cleaning, data pre-processing, feature selection, data clustering, outlier analysis and processing, regression for prediction of sea level using a variety of methods comparing to a baseline, providing proper metrics for these techniques and final recommendation. Use your most popular ml package like scikit etc. Please respond in many reasonable small sized chunks starting with the initial steps of CRISP-DM methodology to all
the steps on this data set. I will ask you to continue after each chunk. It is important to chunk this above problem. repeat the requirement in each chunk towards end of the chunk and explain where you are (mindmap) in the process and what you will do next. Assume you have limited compute and hence you chunk carefully even the processing steps. I will ask you to continue, each step. dont reset the state until whole EDA process completes and save the dataset for each step.",Chain-of-Thought
"ok, lets do it step by step, i first created the gameObject at the same level in the hierarchy as the SmallInventorySlots, but since im using a grid layout group, it shows on the screen next to the last inventory slot, now what do i do?",Chain-of-Thought
"ets think about s-curves as a model of technology diffusion. lets use a epidemic model as the mathematical underpinning. the parameters are infection rate and share of total population that can maximally reached (market size).
focus only on adopters. 

In the next couple of prompts weâ€™re going to develop an interactive dashboard together. I want to be able to experiment with different values of the infection rate beta, predict beta_hat using simulated data, and then experiment with predictions of beta_hat when we vary the number of samples used in the prediction. Iâ€™ll give you instructions step by step.",Chain-of-Thought
"As an industry expert data scientist and expert in CRISP-DM methodology for data science,
given the kaggle data set for highest earning e-sports players, can you do step by step EDA analysis playing role of an expert data scientist professor teaching to a masters program in data science. Your response should be textbook quality. Make sure you prepare all the steps and reports of the methodology in principled fashion on fdata understanding, data analysis, data visualization, data cleaning, data pre processing, feature selection, data clustering, outlier analysis and processing, regression for prediction of income using variety of methods
comparing to a baseline, providing proper metrics for these techniques and final
recommendation. Use your most popular ml package like scikit etc... Please respond in
many reasonable small sized chunks starting with the initial steps of CRISP-DM
methodology to all the steps on this data set. I will ask you to continue after each chunk. It is
important to chunk this above problem. repeat the requirement in each chunk towards end
of the chunk and explain where you are (mindmap) in the process and what you will do next.
Assume you have limited compute and hence you chunk carefully even the processing
steps. I will ask you to continue. each step.",Chain-of-Thought
how to setup a git server? give me step by step instructions with all the commands necessary,Chain-of-Thought
Help me achieve this all step by step,Chain-of-Thought
